[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\email\feedparser.py first seen with mtime 1553545280.0
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\email\mime\text.py first seen with mtime 1553545280.0
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\requests\certs.py first seen with mtime 1605866190.5211267
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\rest_framework\routers.py first seen with mtime 1604686175.563109
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\six.py first seen with mtime 1560594295.919186
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\xml\dom\minidom.py first seen with mtime 1553545282.0
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\psycopg2\_ipaddress.py first seen with mtime 1606154879.3693488
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\urls\converters.py first seen with mtime 1604686151.3509984
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\Desktop\Django\mlatte\manage.py first seen with mtime 1606153948.668
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\core\cache\backends\base.py first seen with mtime 1604686150.8962994
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\core\servers\basehttp.py first seen with mtime 1604686151.061168
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\template\backends\__init__.py first seen with mtime 1604686151.3250344
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\contrib\admin\actions.py first seen with mtime 1604686146.3816235
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\urllib3\poolmanager.py first seen with mtime 1605866189.8752322
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\contrib\admin\decorators.py first seen with mtime 1604686146.3844776
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\contrib\admin\exceptions.py first seen with mtime 1604686146.385536
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\email\_policybase.py first seen with mtime 1553545280.0
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\idna\idnadata.py first seen with mtime 1605866189.6295092
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\corsheaders\defaults.py first seen with mtime 1604686177.2364826
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\jinja2\filters.py first seen with mtime 1560724044.1817372
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\chardet\mbcssm.py first seen with mtime 1605866189.0177343
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\utils\six.py first seen with mtime 1604686151.3840833
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\rest_framework\schemas\inspectors.py first seen with mtime 1604686175.690768
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\asyncio\base_futures.py first seen with mtime 1553545280.0
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\db\backends\ddl_references.py first seen with mtime 1604686151.0723138
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\rest_framework\urlpatterns.py first seen with mtime 1604686175.5720859
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\sqlparse\tokens.py first seen with mtime 1604686176.8709967
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\sre_compile.py first seen with mtime 1553545282.0
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\urllib3\util\ssltransport.py first seen with mtime 1605866189.908145
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\views\generic\base.py first seen with mtime 1604686151.45101
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\contrib\postgres\forms\ranges.py first seen with mtime 1604686149.8256714
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\db\backends\postgresql\features.py first seen with mtime 1604686151.1122155
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\cloudinary\http_client.py first seen with mtime 1606154783.8849075
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\db\backends\base\schema.py first seen with mtime 1604686151.0842905
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\urls\exceptions.py first seen with mtime 1604686151.3519623
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\contrib\auth\management\__init__.py first seen with mtime 1604686147.9997592
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\rest_framework\parsers.py first seen with mtime 1604686175.5531359
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\chardet\langgreekmodel.py first seen with mtime 1605866189.00876
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\requests\auth.py first seen with mtime 1605866190.5201054
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\sre_constants.py first seen with mtime 1553545282.0
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\asyncio\windows_utils.py first seen with mtime 1553545280.0
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\db\models\functions\comparison.py first seen with mtime 1604686151.1740122
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\views\i18n.py first seen with mtime 1604686151.4402637
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\contrib\auth\hashers.py first seen with mtime 1604686147.5540988
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\quopri.py first seen with mtime 1553545282.0
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\fractions.py first seen with mtime 1553545282.0
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\conf\global_settings.py first seen with mtime 1604686145.8905916
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\encodings\__init__.py first seen with mtime 1553545280.0
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\contrib\postgres\fields\mixins.py first seen with mtime 1604686149.8176923
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\urllib\__init__.py first seen with mtime 1553545282.0
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\pytz\__init__.py first seen with mtime 1595187503.34333
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\db\models\functions\__init__.py first seen with mtime 1604686151.1729813
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\requests\utils.py first seen with mtime 1605866190.5311058
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\queue.py first seen with mtime 1553545282.0
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\hmac.py first seen with mtime 1553545282.0
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\wsgiref\simple_server.py first seen with mtime 1553545282.0
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\cloudinary\api.py first seen with mtime 1606154783.8769307
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\utils\deconstruct.py first seen with mtime 1604686151.365925
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\chardet\big5freq.py first seen with mtime 1605866188.9778402
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\importlib\util.py first seen with mtime 1553545282.0
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\rest_framework\schemas\coreapi.py first seen with mtime 1604686175.6887734
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\Desktop\Django\mlatte\inicio\api\serializers.py first seen with mtime 1605199969.1831734
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\traceback.py first seen with mtime 1553545282.0
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\urllib3\fields.py first seen with mtime 1605866189.8732378
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\urllib3\connection.py first seen with mtime 1605866189.8702555
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\core\handlers\wsgi.py first seen with mtime 1604686150.987245
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\bisect.py first seen with mtime 1553545280.0
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\http\__init__.py first seen with mtime 1553545282.0
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\db\models\sql\subqueries.py first seen with mtime 1604686151.1839848
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\unittest\signals.py first seen with mtime 1553545282.0
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\jinja2\_compat.py first seen with mtime 1560724044.0835443
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\requests\compat.py first seen with mtime 1605866190.522098
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\core\files\move.py first seen with mtime 1604686150.9242256
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\email\iterators.py first seen with mtime 1553545280.0
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\collections\abc.py first seen with mtime 1553545280.0
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\posixpath.py first seen with mtime 1553545282.0
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\DLLs\_ctypes.pyd first seen with mtime 1553548988.0
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\rest_framework\utils\representation.py first seen with mtime 1604686175.8909254
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\sqlparse\engine\__init__.py first seen with mtime 1604686176.8759747
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\db\models\fields\files.py first seen with mtime 1604686151.166
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\db\backends\base\features.py first seen with mtime 1604686151.0806036
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\jinja2\loaders.py first seen with mtime 1560724044.1973503
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\contrib\auth\base_user.py first seen with mtime 1604686147.526483
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\chardet\__init__.py first seen with mtime 1605866188.9758453
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\contrib\sessions\__init__.py first seen with mtime 1604686150.301091
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\template\defaulttags.py first seen with mtime 1604686151.318092
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\sqlparse\utils.py first seen with mtime 1604686176.8729782
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\contrib\contenttypes\apps.py first seen with mtime 1604686148.028309
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\dis.py first seen with mtime 1553545280.0
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\utils\encoding.py first seen with mtime 1604686151.3689382
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\template\context.py first seen with mtime 1604686151.3140645
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\asyncio\selector_events.py first seen with mtime 1553545280.0
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\contrib\auth\checks.py first seen with mtime 1604686147.5339687
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\logging\config.py first seen with mtime 1553545282.0
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\chardet\sjisprober.py first seen with mtime 1605866189.0207262
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\json\__init__.py first seen with mtime 1553545282.0
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\email\header.py first seen with mtime 1553545280.0
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\distutils\__init__.py first seen with mtime 1553545280.0
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\rest_framework\utils\field_mapping.py first seen with mtime 1604686175.883944
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\contrib\admin\utils.py first seen with mtime 1604686146.394182
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\_compression.py first seen with mtime 1553545280.0
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\abc.py first seen with mtime 1553545280.0
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\jinja2\asyncfilters.py first seen with mtime 1560724044.099129
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\utils\deprecation.py first seen with mtime 1604686151.3669224
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\rest_framework\relations.py first seen with mtime 1604686175.5561278
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\views\static.py first seen with mtime 1604686151.4412613
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\json\decoder.py first seen with mtime 1553545282.0
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\contrib\postgres\__init__.py first seen with mtime 1604686149.7917614
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\asyncio\windows_events.py first seen with mtime 1553545280.0
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\chardet\escprober.py first seen with mtime 1605866188.989809
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\contrib\postgres\search.py first seen with mtime 1604686149.7997777
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\contrib\postgres\forms\array.py first seen with mtime 1604686149.8226788
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\contextlib.py first seen with mtime 1553545280.0
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\forms\fields.py first seen with mtime 1604686151.1910357
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\template\utils.py first seen with mtime 1604686151.3250344
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\conf\urls\static.py first seen with mtime 1604686146.3785286
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\rest_framework\request.py first seen with mtime 1604686175.559126
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\db\migrations\operations\base.py first seen with mtime 1604686151.1450224
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\contrib\admindocs\views.py first seen with mtime 1604686147.1873574
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\core\checks\__init__.py first seen with mtime 1604686150.9022832
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\xml\dom\minicompat.py first seen with mtime 1553545282.0
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\forms\__init__.py first seen with mtime 1604686151.1894987
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\contrib\auth\__init__.py first seen with mtime 1604686147.513731
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\contrib\messages\constants.py first seen with mtime 1604686149.74589
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\chardet\big5prober.py first seen with mtime 1605866188.9788373
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\distutils\version.py first seen with mtime 1553545280.0
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\contrib\messages\storage\__init__.py first seen with mtime 1604686149.781793
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\sqlparse\engine\grouping.py first seen with mtime 1604686176.8799596
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\utils\inspect.py first seen with mtime 1604686151.374933
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\psycopg2\__init__.py first seen with mtime 1606154879.368392
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\db\backends\postgresql\operations.py first seen with mtime 1604686151.1142104
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\contrib\admin\widgets.py first seen with mtime 1604686146.39518
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\core\serializers\json.py first seen with mtime 1604686151.054049
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\rest_framework\__init__.py first seen with mtime 1604686175.525213
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\chardet\universaldetector.py first seen with mtime 1605866189.021723
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\contrib\admin\templatetags\__init__.py first seen with mtime 1604686147.1685092
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\db\models\deletion.py first seen with mtime 1604686151.1549633
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\email\generator.py first seen with mtime 1553545280.0
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\_compat_pickle.py first seen with mtime 1553545280.0
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\copyreg.py first seen with mtime 1553545280.0
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\db\utils.py first seen with mtime 1604686151.069142
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\codecs.py first seen with mtime 1553545280.0
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\argparse.py first seen with mtime 1553545280.0
[26/Nov/2020 10:22:01] DEBUG [django.utils.autoreload:351] File C:\Users\Elena\AppData\Local\Programs\Python\Python37\Lib\site-packages\django\core\checks\security\base.py first seen with mtime 1604686150.9112594
